deal_id,owner_id,created_date,close_date,deal_stage,forecast_category,record_type,deal_type,deal_order_type,account_industry,account_region,account_size,deal_source,deal_amount
deal_430,owner_12,2024-03-07,2024-05-14,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Finance,LATAM,Strategic,Marketing Event,118240
deal_434,owner_12,2025-04-05,2025-09-02,Negotiation,Best Case,Channel,New Business,New Client,Tech,North America,Strategic,Inbound,137287
deal_436,owner_12,2024-03-06,2024-04-01,Closed Won,Closed,Direct,New Business,New Client,Finance,LATAM,Strategic,Inbound,115988
deal_440,owner_12,2024-06-26,2024-07-10,Negotiation,Best Case,Direct,Existing Business,Cross-Sell,Healthcare,LATAM,Strategic,Partner,21192
deal_448,owner_12,2024-02-23,2024-06-08,Closed Lost,Closed,Direct,New Business,New Client,Healthcare,North America,Strategic,Partner,37246
deal_449,owner_12,2025-08-18,2026-01-09,Prospecting,Pipeline,Channel,New Business,New Client,Finance,North America,Strategic,Partner,103920
deal_462,owner_12,2024-05-11,2024-09-02,Proposal,Best Case,Direct,Existing Business,Upsell,Finance,North America,Strategic,Partner,226276
deal_469,owner_12,2024-01-18,2024-04-23,Negotiation,Best Case,Direct,New Business,New Client,Finance,LATAM,Strategic,Outbound,111511
deal_473,owner_12,2025-02-05,2025-04-21,Negotiation,Best Case,Channel,New Business,New Client,Healthcare,North America,Strategic,Marketing Event,123595
deal_503,owner_12,2025-03-13,2025-08-03,Closed Won,Closed,Channel,Existing Business,Cross-Sell,Finance,North America,Strategic,Inbound,27834
deal_512,owner_12,2024-07-15,2024-08-26,Closed Lost,Closed,Channel,New Business,New Client,Tech,LATAM,Strategic,Outbound,283967
deal_515,owner_12,2024-12-02,2025-01-29,Qualification,Pipeline,Direct,Existing Business,Cross-Sell,Finance,LATAM,Strategic,Referral,67552
deal_517,owner_12,2025-08-20,2025-10-23,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Healthcare,North America,Strategic,Marketing Event,19798
deal_528,owner_12,2024-02-12,2024-03-07,Closed Lost,Closed,Direct,New Business,New Client,Finance,LATAM,Strategic,Referral,117109
deal_532,owner_12,2025-08-21,2025-09-21,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Healthcare,North America,Strategic,Partner,188159
deal_536,owner_12,2024-12-15,2025-01-22,Closed Won,Closed,Channel,Existing Business,Cross-Sell,Retail,EMEA,Strategic,Inbound,80500
deal_552,owner_12,2025-05-01,2025-06-25,Proposal,Best Case,Direct,Existing Business,Upsell,Retail,EMEA,Strategic,Marketing Event,71061
deal_270,owner_9,2025-04-25,2025-10-15,Negotiation,Commit,Direct,New Business,New Client,Retail,EMEA,Mid-Market,Partner,34351
deal_579,owner_12,2025-04-22,2025-06-20,Prospecting,Pipeline,Channel,New Business,New Client,Tech,EMEA,Strategic,Inbound,85725
deal_592,owner_12,2024-03-01,2024-08-08,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Tech,LATAM,Strategic,Outbound,118774
deal_279,owner_13,2024-04-21,2024-06-02,Negotiation,Commit,Channel,New Business,New Client,Finance,EMEA,Strategic,Marketing Event,115193
deal_597,owner_12,2024-03-27,2024-05-04,Prospecting,Pipeline,Direct,New Business,New Client,Tech,North America,Strategic,Marketing Event,130752
deal_630,owner_12,2024-11-17,2025-04-30,Proposal,Best Case,Direct,New Business,New Client,Healthcare,LATAM,Strategic,Marketing Event,134711
deal_638,owner_12,2024-03-05,2024-04-02,Closed Won,Closed,Channel,Existing Business,Upsell,Healthcare,LATAM,Strategic,Marketing Event,97596
deal_282,owner_3,2024-08-14,2024-09-10,Negotiation,Commit,Direct,New Business,New Client,Tech,North America,SMB,Inbound,29211
deal_298,owner_13,2024-05-04,2024-07-02,Negotiation,Commit,Channel,New Business,New Client,Retail,EMEA,Strategic,Marketing Event,62680
deal_663,owner_12,2025-02-16,2025-05-21,Qualification,Pipeline,Channel,Existing Business,Upsell,Retail,LATAM,Strategic,Referral,473986
deal_665,owner_12,2024-02-16,2024-07-05,Prospecting,Pipeline,Channel,Existing Business,Upsell,Retail,EMEA,Strategic,Inbound,89514
deal_681,owner_12,2025-04-15,2025-05-19,Prospecting,Pipeline,Direct,New Business,New Client,Finance,EMEA,Strategic,Marketing Event,142580
deal_682,owner_12,2024-04-10,2024-06-19,Closed Won,Closed,Channel,Existing Business,Upsell,Healthcare,North America,Strategic,Inbound,50783
deal_684,owner_12,2025-08-16,2025-10-08,Qualification,Pipeline,Channel,New Business,New Client,Retail,North America,Strategic,Partner,105799
deal_6,owner_13,2024-07-05,2024-07-15,Closed Won,Closed,Direct,Existing Business,Cross-Sell,Tech,EMEA,Strategic,Inbound,27817
deal_12,owner_13,2025-01-21,2025-03-21,Prospecting,Pipeline,Direct,New Business,New Client,Retail,North America,Strategic,Marketing Event,116643
deal_18,owner_13,2025-04-10,2025-06-04,Qualification,Pipeline,Direct,New Business,New Client,Retail,EMEA,Strategic,Marketing Event,95471
deal_35,owner_13,2025-01-30,2025-07-28,Closed Won,Closed,Direct,Existing Business,Cross-Sell,Finance,LATAM,Strategic,Partner,197965
deal_37,owner_13,2025-03-20,2025-05-01,Closed Won,Closed,Channel,New Business,New Client,Healthcare,EMEA,Strategic,Partner,270189
deal_68,owner_13,2024-06-11,2024-07-10,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Healthcare,EMEA,Strategic,Inbound,58613
deal_101,owner_13,2024-02-09,2024-07-03,Closed Won,Closed,Direct,Existing Business,Cross-Sell,Finance,North America,Strategic,Marketing Event,234016
deal_120,owner_13,2024-11-13,2025-02-05,Proposal,Best Case,Direct,New Business,New Client,Tech,LATAM,Strategic,Partner,120342
deal_143,owner_13,2025-01-09,2025-06-05,Proposal,Best Case,Channel,Existing Business,Upsell,Tech,North America,Strategic,Outbound,159708
deal_160,owner_13,2024-11-25,2025-01-29,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Retail,LATAM,Strategic,Referral,58202
deal_168,owner_13,2025-04-17,2025-05-30,Closed Won,Closed,Channel,Existing Business,Cross-Sell,Retail,North America,Strategic,Outbound,243554
deal_172,owner_13,2025-04-17,2025-05-28,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Retail,LATAM,Strategic,Partner,48944
deal_179,owner_13,2024-05-08,2024-09-18,Closed Lost,Closed,Direct,Existing Business,Cross-Sell,Tech,LATAM,Strategic,Outbound,67319
deal_180,owner_13,2024-07-01,2024-11-30,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Retail,EMEA,Strategic,Referral,155130
deal_317,owner_12,2024-02-08,2024-04-23,Negotiation,Commit,Direct,New Business,New Client,Retail,LATAM,Strategic,Inbound,148458
deal_209,owner_13,2024-02-11,2024-06-15,Closed Won,Closed,Direct,New Business,New Client,Healthcare,North America,Strategic,Partner,262626
deal_212,owner_13,2024-11-12,2025-02-09,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Finance,EMEA,Strategic,Referral,70244
deal_220,owner_13,2024-12-03,2025-05-05,Qualification,Pipeline,Channel,Existing Business,Upsell,Healthcare,EMEA,Strategic,Inbound,247504
deal_227,owner_13,2025-03-09,2025-05-03,Qualification,Pipeline,Direct,New Business,New Client,Healthcare,EMEA,Strategic,Partner,65726
deal_241,owner_13,2024-07-21,2024-12-18,Qualification,Best Case,Channel,New Business,New Client,Tech,LATAM,Strategic,Marketing Event,134776
deal_254,owner_13,2024-02-08,2024-07-27,Qualification,Pipeline,Direct,New Business,New Client,Retail,EMEA,Strategic,Partner,125436
deal_257,owner_13,2024-10-09,2024-11-11,Prospecting,Pipeline,Channel,Existing Business,Upsell,Retail,EMEA,Strategic,Marketing Event,101389
deal_266,owner_13,2024-04-09,2024-05-15,Closed Lost,Closed,Channel,New Business,New Client,Tech,LATAM,Strategic,Marketing Event,116651
deal_339,owner_1,2024-11-01,2024-12-23,Negotiation,Commit,Direct,Existing Business,Upsell,Retail,LATAM,SMB,Outbound,14001
deal_280,owner_13,2025-03-08,2025-06-11,Closed Lost,Closed,Direct,New Business,New Client,Finance,North America,Strategic,Outbound,39409
deal_291,owner_13,2024-05-09,2024-05-19,Proposal,Best Case,Direct,Existing Business,Upsell,Retail,North America,Strategic,Inbound,71225
deal_294,owner_13,2025-03-07,2025-06-02,Proposal,Best Case,Direct,Existing Business,Upsell,Retail,LATAM,Strategic,Marketing Event,97152
deal_296,owner_13,2024-10-28,2025-01-25,Closed Lost,Closed,Channel,New Business,New Client,Finance,EMEA,Strategic,Outbound,54979
deal_297,owner_13,2024-12-30,2025-03-26,Qualification,Pipeline,Channel,Existing Business,Upsell,Tech,LATAM,Strategic,Referral,30472
deal_340,owner_6,2025-02-25,2025-04-28,Negotiation,Commit,Direct,Existing Business,Cross-Sell,Retail,LATAM,Mid-Market,Outbound,23724
deal_305,owner_13,2024-09-04,2024-12-12,Closed Lost,Closed,Channel,New Business,New Client,Finance,North America,Strategic,Marketing Event,54091
deal_306,owner_13,2024-03-30,2024-06-16,Closed Won,Closed,Channel,Existing Business,Upsell,Healthcare,North America,Strategic,Partner,99843
deal_307,owner_13,2024-03-29,2024-05-28,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Healthcare,LATAM,Strategic,Referral,40318
deal_323,owner_13,2024-02-08,2024-05-05,Proposal,Best Case,Direct,New Business,New Client,Tech,LATAM,Strategic,Partner,67276
deal_332,owner_13,2024-04-26,2024-06-03,Proposal,Best Case,Direct,New Business,New Client,Tech,North America,Strategic,Marketing Event,88924
deal_356,owner_13,2024-01-12,2024-03-03,Closed Won,Closed,Direct,Existing Business,Cross-Sell,Retail,North America,Strategic,Referral,37699
deal_350,owner_2,2024-01-18,2024-05-24,Negotiation,Commit,Direct,Existing Business,Cross-Sell,Finance,LATAM,SMB,Marketing Event,25343
deal_391,owner_13,2024-02-07,2024-04-20,Closed Lost,Closed,Channel,New Business,New Client,Tech,North America,Strategic,Partner,21104
deal_409,owner_13,2024-02-15,2024-04-21,Proposal,Best Case,Channel,New Business,New Client,Finance,LATAM,Strategic,Inbound,74484
deal_441,owner_13,2025-02-28,2025-05-16,Prospecting,Pipeline,Channel,New Business,New Client,Tech,LATAM,Strategic,Partner,94301
deal_464,owner_13,2024-05-03,2024-10-26,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Tech,EMEA,Strategic,Referral,18968
deal_468,owner_13,2025-02-12,2025-08-11,Closed Lost,Closed,Channel,New Business,New Client,Finance,EMEA,Strategic,Outbound,46539
deal_493,owner_13,2024-04-02,2024-08-21,Closed Lost,Closed,Direct,New Business,New Client,Tech,North America,Strategic,Partner,54922
deal_495,owner_13,2025-05-06,2025-10-15,Prospecting,Pipeline,Direct,New Business,New Client,Healthcare,LATAM,Strategic,Outbound,110521
deal_519,owner_13,2025-08-24,2026-01-06,Closed Lost,Closed,Channel,New Business,New Client,Healthcare,North America,Strategic,Marketing Event,152943
deal_523,owner_13,2024-12-31,2025-01-16,Closed Won,Closed,Channel,Existing Business,Upsell,Healthcare,North America,Strategic,Outbound,102924
deal_529,owner_13,2024-03-16,2024-06-21,Qualification,Pipeline,Direct,New Business,New Client,Finance,LATAM,Strategic,Marketing Event,118862
deal_531,owner_13,2024-10-06,2024-12-01,Proposal,Best Case,Channel,New Business,New Client,Finance,LATAM,Strategic,Partner,142541
deal_538,owner_13,2024-10-22,2024-12-19,Qualification,Pipeline,Direct,New Business,New Client,Healthcare,LATAM,Strategic,Referral,109647
deal_557,owner_13,2024-03-09,2024-08-08,Prospecting,Pipeline,Channel,Existing Business,Upsell,Healthcare,North America,Strategic,Partner,59964
deal_559,owner_13,2025-03-18,2025-08-13,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Healthcare,North America,Strategic,Outbound,113070
deal_355,owner_5,2024-01-17,2024-07-10,Negotiation,Commit,Direct,Existing Business,Upsell,Healthcare,EMEA,SMB,Inbound,26861
deal_587,owner_13,2024-09-01,2024-12-05,Negotiation,Best Case,Direct,New Business,New Client,Retail,EMEA,Strategic,Inbound,78203
deal_594,owner_13,2024-01-14,2024-03-06,Closed Won,Closed,Channel,New Business,New Client,Retail,LATAM,Strategic,Marketing Event,200845
deal_611,owner_13,2024-08-30,2024-10-22,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Retail,North America,Strategic,Marketing Event,117502
deal_625,owner_13,2024-05-03,2024-07-04,Closed Lost,Closed,Direct,New Business,New Client,Tech,LATAM,Strategic,Outbound,50727
deal_628,owner_13,2025-08-07,2025-11-11,Prospecting,Pipeline,Channel,Existing Business,Upsell,Tech,EMEA,Strategic,Marketing Event,184133
deal_361,owner_6,2024-10-19,2024-11-23,Negotiation,Commit,Channel,Existing Business,Cross-Sell,Retail,LATAM,Mid-Market,Partner,25021
deal_649,owner_13,2024-12-14,2024-12-24,Prospecting,Pipeline,Channel,New Business,New Client,Healthcare,EMEA,Strategic,Marketing Event,110040
deal_666,owner_13,2025-04-24,2025-10-20,Closed Lost,Closed,Channel,Existing Business,Upsell,Retail,EMEA,Strategic,Outbound,108671
deal_667,owner_13,2025-01-20,2025-03-12,Prospecting,Pipeline,Direct,Existing Business,Upsell,Tech,North America,Strategic,Referral,97515
deal_2,owner_2,2024-11-23,2025-02-09,Closed Won,Closed,Channel,New Business,New Client,Tech,North America,SMB,Marketing Event,37000
deal_9,owner_2,2025-03-02,2025-04-06,Prospecting,Pipeline,Channel,New Business,New Client,Finance,LATAM,SMB,Inbound,57360
deal_11,owner_2,2025-08-18,2025-11-17,Prospecting,Pipeline,Channel,New Business,New Client,Retail,LATAM,SMB,Inbound,22145
deal_30,owner_2,2024-09-30,2025-03-22,Proposal,Best Case,Direct,New Business,New Client,Tech,North America,SMB,Referral,37502
deal_368,owner_11,2024-04-19,2024-07-29,Negotiation,Commit,Channel,Existing Business,Cross-Sell,Tech,EMEA,Enterprise,Inbound,42580
deal_55,owner_2,2024-01-01,2024-01-24,Prospecting,Pipeline,Channel,New Business,New Client,Tech,LATAM,SMB,Referral,50634
deal_61,owner_2,2024-11-14,2025-01-31,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Retail,LATAM,SMB,Partner,22651
deal_369,owner_1,2024-12-12,2025-03-12,Negotiation,Commit,Channel,New Business,New Client,Retail,EMEA,SMB,Marketing Event,35604
deal_75,owner_2,2024-02-16,2024-06-12,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Retail,EMEA,SMB,Outbound,26239
deal_97,owner_2,2024-12-10,2025-04-10,Closed Won,Closed,Channel,Existing Business,Upsell,Tech,LATAM,SMB,Outbound,81656
deal_119,owner_2,2024-11-15,2025-03-21,Prospecting,Pipeline,Direct,New Business,New Client,Healthcare,LATAM,SMB,Marketing Event,56278
deal_137,owner_2,2025-03-04,2025-07-07,Proposal,Best Case,Channel,New Business,New Client,Tech,EMEA,SMB,Marketing Event,19379
deal_153,owner_2,2025-01-01,2025-03-09,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Retail,LATAM,SMB,Referral,23849
deal_156,owner_2,2025-02-24,2025-08-10,Qualification,Pipeline,Channel,New Business,New Client,Finance,EMEA,SMB,Partner,16541
deal_163,owner_2,2024-09-09,2025-01-18,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Tech,EMEA,SMB,Outbound,21011
deal_190,owner_2,2025-04-05,2025-06-04,Qualification,Pipeline,Direct,New Business,New Client,Tech,EMEA,SMB,Outbound,27663
deal_195,owner_2,2025-03-07,2025-07-15,Closed Lost,Closed,Channel,Existing Business,Upsell,Tech,North America,SMB,Marketing Event,16645
deal_196,owner_2,2025-03-03,2025-05-15,Prospecting,Pipeline,Direct,Existing Business,Upsell,Tech,LATAM,SMB,Marketing Event,24324
deal_204,owner_2,2025-01-06,2025-04-22,Proposal,Best Case,Direct,Existing Business,Upsell,Finance,North America,SMB,Outbound,23648
deal_210,owner_2,2024-11-30,2024-12-27,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Tech,EMEA,SMB,Outbound,23076
deal_215,owner_2,2025-05-05,2025-10-28,Closed Won,Closed,Direct,New Business,New Client,Retail,LATAM,SMB,Marketing Event,59217
deal_243,owner_2,2024-09-21,2025-01-05,Proposal,Best Case,Direct,New Business,New Client,Tech,LATAM,SMB,Partner,38409
deal_258,owner_2,2025-03-27,2025-06-13,Closed Lost,Closed,Channel,New Business,New Client,Retail,EMEA,SMB,Referral,56694
deal_259,owner_2,2025-02-07,2025-03-23,Closed Won,Closed,Direct,Existing Business,Upsell,Tech,EMEA,SMB,Marketing Event,42000
deal_265,owner_2,2025-08-27,2025-12-13,Qualification,Pipeline,Channel,New Business,New Client,Retail,EMEA,SMB,Outbound,44467
deal_269,owner_2,2025-03-17,2025-07-30,Negotiation,Best Case,Channel,Existing Business,Upsell,Tech,EMEA,SMB,Referral,20210
deal_288,owner_2,2025-04-22,2025-09-27,Closed Lost,Closed,Channel,New Business,New Client,Tech,North America,SMB,Inbound,55800
deal_290,owner_2,2024-11-11,2024-12-24,Closed Lost,Closed,Channel,Existing Business,Cross-Sell,Retail,EMEA,SMB,Referral,26768
deal_302,owner_2,2024-07-16,2024-12-07,Closed Lost,Closed,Direct,Existing Business,Upsell,Finance,EMEA,SMB,Partner,29138
deal_303,owner_2,2024-05-23,2024-08-04,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Finance,EMEA,SMB,Referral,23090
deal_370,owner_11,2025-02-24,2025-06-12,Negotiation,Commit,Direct,Existing Business,Cross-Sell,Tech,EMEA,Enterprise,Inbound,34633
deal_363,owner_2,2024-04-09,2024-05-04,Proposal,Best Case,Channel,Existing Business,Cross-Sell,Tech,LATAM,SMB,Marketing Event,20021
deal_364,owner_2,2024-08-28,2024-11-30,Negotiation,Best Case,Direct,Existing Business,Cross-Sell,Finance,North America,SMB,Outbound,19856
deal_367,owner_2,2024-04-07,2024-08-16,Closed Won,Closed,Direct,New Business,New Client,Tech,North America,SMB,Outbound,50741
deal_415,owner_2,2024-03-02,2024-07-31,Closed Won,Closed,Channel,Existing Business,Cross-Sell,Tech,North America,SMB,Inbound,72019
deal_433,owner_2,2024-01-02,2024-01-24,Qualification,Pipeline,Direct,New Business,New Client,Retail,North America,SMB,Referral,36038
deal_443,owner_2,2024-02-26,2024-04-09,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Finance,LATAM,SMB,Outbound,26968
deal_444,owner_2,2024-10-16,2025-01-13,Closed Won,Closed,Channel,Existing Business,Cross-Sell,Healthcare,LATAM,SMB,Referral,50400
deal_454,owner_2,2025-08-20,2025-09-21,Qualification,Pipeline,Channel,New Business,New Client,Finance,LATAM,SMB,Inbound,25969
deal_455,owner_2,2024-10-05,2025-02-02,Qualification,Pipeline,Direct,New Business,New Client,Healthcare,North America,SMB,Outbound,49589
deal_474,owner_2,2024-08-12,2024-11-19,Proposal,Best Case,Channel,New Business,New Client,Retail,North America,SMB,Inbound,52605
deal_482,owner_2,2024-03-06,2024-06-17,Closed Lost,Closed,Channel,New Business,New Client,Tech,North America,SMB,Outbound,46849
deal_498,owner_2,2024-06-18,2024-11-09,Proposal,Best Case,Channel,Existing Business,Cross-Sell,Healthcare,EMEA,SMB,Referral,19870
deal_510,owner_2,2024-09-12,2024-12-24,Proposal,Best Case,Channel,New Business,New Client,Tech,LATAM,SMB,Referral,37906
deal_516,owner_2,2024-12-15,2025-04-07,Prospecting,Pipeline,Direct,New Business,New Client,Finance,EMEA,SMB,Referral,15567
deal_524,owner_2,2025-03-02,2025-07-31,Closed Lost,Closed,Direct,New Business,New Client,Healthcare,EMEA,SMB,Marketing Event,50262
deal_541,owner_2,2025-08-26,2025-11-15,Closed Won,Closed,Direct,New Business,New Client,Retail,LATAM,SMB,Marketing Event,46103
deal_549,owner_2,2024-02-22,2024-07-07,Proposal,Best Case,Direct,Existing Business,Upsell,Tech,North America,SMB,Partner,17122
deal_605,owner_2,2025-03-13,2025-04-26,Closed Won,Closed,Channel,Existing Business,Cross-Sell,Retail,EMEA,SMB,Referral,56287
deal_375,owner_13,2024-10-13,2025-02-12,Negotiation,Commit,Channel,New Business,New Client,Finance,LATAM,Strategic,Marketing Event,76778
deal_624,owner_2,2024-08-09,2024-11-01,Prospecting,Pipeline,Channel,New Business,New Client,Tech,EMEA,SMB,Partner,30948
deal_670,owner_2,2024-11-11,2025-05-05,Qualification,Pipeline,Direct,New Business,New Client,Healthcare,EMEA,SMB,Inbound,59329
deal_686,owner_2,2024-10-24,2024-11-29,Closed Won,Closed,Channel,Existing Business,Upsell,Tech,North America,SMB,Marketing Event,50864
deal_14,owner_3,2024-03-30,2024-04-15,Closed Won,Closed,Direct,Existing Business,Upsell,Healthcare,EMEA,SMB,Marketing Event,52267
deal_42,owner_3,2024-07-26,2024-11-04,Qualification,Pipeline,Direct,New Business,New Client,Retail,EMEA,SMB,Outbound,19062
deal_70,owner_3,2024-10-27,2024-12-14,Closed Won,Closed,Channel,Existing Business,Upsell,Retail,LATAM,SMB,Outbound,42204
deal_86,owner_3,2024-10-24,2024-11-15,Proposal,Best Case,Direct,New Business,New Client,Retail,North America,SMB,Marketing Event,23248
deal_88,owner_3,2025-03-15,2025-05-18,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Finance,EMEA,SMB,Marketing Event,30131
deal_90,owner_3,2025-08-07,2025-10-04,Closed Lost,Closed,Channel,Existing Business,Cross-Sell,Finance,EMEA,SMB,Outbound,22784
deal_117,owner_3,2025-08-07,2026-01-06,Closed Lost,Closed,Channel,Existing Business,Upsell,Finance,North America,SMB,Inbound,17450
deal_129,owner_3,2024-05-18,2024-07-11,Proposal,Best Case,Direct,New Business,New Client,Tech,North America,SMB,Marketing Event,42211
deal_139,owner_3,2024-01-19,2024-04-24,Closed Lost,Closed,Direct,Existing Business,Cross-Sell,Healthcare,EMEA,SMB,Referral,20986
deal_144,owner_3,2024-06-20,2024-10-14,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Retail,North America,SMB,Outbound,19077
deal_145,owner_3,2025-03-24,2025-04-12,Qualification,Pipeline,Direct,Existing Business,Upsell,Retail,EMEA,SMB,Partner,27116
deal_148,owner_3,2025-04-28,2025-07-20,Closed Lost,Closed,Channel,Existing Business,Upsell,Finance,North America,SMB,Outbound,24664
deal_183,owner_3,2024-09-30,2024-11-27,Qualification,Pipeline,Direct,Existing Business,Cross-Sell,Tech,North America,SMB,Outbound,30692
deal_184,owner_3,2024-05-03,2024-10-24,Qualification,Pipeline,Direct,Existing Business,Cross-Sell,Healthcare,EMEA,SMB,Marketing Event,17485
deal_217,owner_3,2024-07-25,2024-12-16,Closed Won,Closed,Channel,Existing Business,Upsell,Retail,LATAM,SMB,Referral,45930
deal_228,owner_3,2024-03-12,2024-09-03,Closed Lost,Closed,Channel,Existing Business,Cross-Sell,Tech,LATAM,SMB,Outbound,15537
deal_275,owner_3,2024-10-26,2025-03-22,Proposal,Best Case,Channel,New Business,New Client,Finance,LATAM,SMB,Partner,61563
deal_378,owner_12,2025-04-03,2025-07-19,Negotiation,Commit,Direct,Existing Business,Cross-Sell,Finance,EMEA,Strategic,Inbound,197440
deal_285,owner_3,2024-10-30,2024-12-14,Closed Lost,Closed,Direct,New Business,New Client,Healthcare,EMEA,SMB,Marketing Event,19558
deal_314,owner_3,2024-12-06,2025-03-22,Closed Lost,Closed,Channel,Existing Business,Cross-Sell,Retail,North America,SMB,Marketing Event,31818
deal_338,owner_3,2024-09-05,2024-12-14,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Tech,North America,SMB,Marketing Event,19542
deal_387,owner_3,2025-02-20,2025-07-16,Closed Won,Closed,Channel,New Business,New Client,Tech,North America,SMB,Marketing Event,81321
deal_388,owner_9,2025-08-21,2026-01-26,Negotiation,Commit,Direct,Existing Business,Upsell,Finance,LATAM,Mid-Market,Referral,30196
deal_413,owner_3,2024-08-15,2025-01-29,Prospecting,Pipeline,Channel,New Business,New Client,Tech,EMEA,SMB,Outbound,37246
deal_432,owner_3,2025-02-19,2025-05-05,Qualification,Pipeline,Channel,New Business,New Client,Retail,North America,SMB,Marketing Event,55133
deal_437,owner_3,2024-01-21,2024-03-25,Prospecting,Pipeline,Direct,Existing Business,Upsell,Retail,EMEA,SMB,Inbound,27059
deal_456,owner_3,2024-03-28,2024-07-18,Prospecting,Pipeline,Direct,New Business,New Client,Retail,LATAM,SMB,Inbound,48562
deal_463,owner_3,2025-04-23,2025-05-13,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Tech,North America,SMB,Partner,28251
deal_472,owner_3,2024-03-21,2024-07-24,Closed Lost,Closed,Channel,Existing Business,Upsell,Tech,North America,SMB,Referral,25543
deal_485,owner_3,2024-06-08,2024-10-22,Closed Won,Closed,Direct,New Business,New Client,Retail,North America,SMB,Partner,45372
